t_start,t_end,n_ids_present,mean_distance,cluster_count,triad_count_total,triad_count_sig,triad_S_sum,triad_S_mean,triad_S_sig_sum,TriadState,FragState
4374600.0,4376400.0,6,1213055.1885878383,6,0,0,,,,0,1
4375200.0,4377000.0,6,1213290.0914349405,6,0,0,,,,0,1
4375800.0,4377600.0,6,1213477.7223669663,6,0,0,,,,0,1
4376400.0,4378200.0,6,1213651.0255645907,6,0,0,,,,0,1
4377000.0,4378800.0,6,1213671.483933292,6,0,0,,,,0,1
4377600.0,4379400.0,6,1213690.4579749878,6,0,0,,,,0,1
4378200.0,4380000.0,6,1213745.4686170097,6,0,0,,,,0,1
4378800.0,4380600.0,6,1213793.6232227862,6,0,0,,,,0,1
4379400.0,4381200.0,6,1213835.2731285517,6,0,0,,,,0,1
4380000.0,4381800.0,6,1213846.0238863465,6,0,0,,,,0,1
4380600.0,4382400.0,6,1213854.6379834956,6,0,0,,,,0,1
4381200.0,4383000.0,6,1213854.409292702,6,0,0,,,,0,1
4381800.0,4383600.0,6,1213855.3748563856,6,0,0,,,,0,1
4382400.0,4384200.0,6,1213855.4034422752,6,0,0,,,,0,1
4383000.0,4384800.0,6,1213854.3955702344,6,0,0,,,,0,1
4383600.0,4385400.0,6,1213853.4055570215,6,0,0,,,,0,1
4384200.0,4386000.0,6,1213852.950322452,6,0,0,,,,0,1
4384800.0,4386600.0,6,1213853.0637320054,6,0,0,,,,0,1
4385400.0,4387200.0,6,1213853.6420011972,6,0,0,,,,0,1
4386000.0,4387800.0,6,1213854.1668648487,6,0,0,,,,0,1
4386600.0,4388400.0,6,1213854.5359055283,6,0,0,,,,0,1
4387200.0,4389000.0,6,1213854.7697725429,6,0,0,,,,0,1
4387800.0,4389600.0,6,1213854.870137426,6,0,0,,,,0,1
4388400.0,4390200.0,6,1213854.94615412,6,0,0,,,,0,1
4389000.0,4390800.0,6,1213855.022171562,6,0,0,,,,0,1
4389600.0,4391400.0,6,1213855.0981897523,6,0,0,,,,0,1
4390200.0,4392000.0,6,1213855.174208691,6,0,0,,,,0,1
4390800.0,4392600.0,6,1213855.2502283782,6,0,0,,,,0,1
4391400.0,4393200.0,6,1213855.3262488134,6,0,0,,,,0,1
4392000.0,4393800.0,6,1213855.4022699967,6,0,0,,,,0,1
4392600.0,4394400.0,6,1213855.478291928,6,0,0,,,,0,1
4393200.0,4395000.0,6,1213855.5543146082,6,0,0,,,,0,1
4393800.0,4395600.0,6,1213855.6303380358,6,0,0,,,,0,1
4394400.0,4396200.0,6,1213855.7063622123,6,0,0,,,,0,1
4395000.0,4396800.0,6,1213855.782387136,6,0,0,,,,0,1
4395600.0,4397400.0,6,1213855.8584128085,6,0,0,,,,0,1
4396200.0,4398000.0,6,1213855.9344392284,6,0,0,,,,0,1
4396800.0,4398600.0,6,1213856.0104663968,6,0,0,,,,0,1
4397400.0,4399200.0,6,1213856.086494313,6,0,0,,,,0,1
4398000.0,4399800.0,6,1213856.162522978,6,0,0,,,,0,1
4398600.0,4400400.0,6,1213856.2385523904,6,0,0,,,,0,1
4399200.0,4401000.0,6,1213856.314582551,6,0,0,,,,0,1
4399800.0,4401600.0,6,1213856.390613459,6,0,0,,,,0,1
4400400.0,4402200.0,6,1213856.4666451155,6,0,0,,,,0,1
4401000.0,4402800.0,6,1213856.5426775203,6,0,0,,,,0,1
4401600.0,4403400.0,6,1213856.6187106727,6,0,0,,,,0,1
4402200.0,4404000.0,6,1213856.6947445727,6,0,0,,,,0,1
4402800.0,4404600.0,6,1213856.770779221,6,0,0,,,,0,1
4403400.0,4405200.0,6,1213856.846814617,6,0,0,,,,0,1
4404000.0,4405800.0,6,1213856.9228507609,6,0,0,,,,0,1
4404600.0,4406400.0,6,1213856.998887653,6,0,0,,,,0,1
4405200.0,4407000.0,6,1213857.218710969,6,0,0,,,,0,1
4405800.0,4407600.0,6,1213858.1829398023,6,0,0,,,,0,1
4406400.0,4408200.0,6,1213860.4152724163,6,0,0,,,,0,1
4407000.0,4408800.0,6,1213861.5448318054,6,0,0,,,,0,1
4407600.0,4409400.0,6,1213861.766410717,6,0,0,,,,0,1
4408200.0,4410000.0,6,1213861.728439902,6,0,0,,,,0,1
4408800.0,4410600.0,6,1213862.6516668464,6,0,0,,,,0,1
4409400.0,4411200.0,6,1213863.5451611,6,0,0,,,,0,1
4410000.0,4411800.0,6,1213863.391801145,6,0,0,,,,0,1
4410600.0,4412400.0,6,1213863.33298098,6,0,0,,,,0,1
4411200.0,4413000.0,6,1213863.4516837762,6,0,0,,,,0,1
4411800.0,4413600.0,6,1213864.0571223758,6,0,0,,,,0,1
4412400.0,4414200.0,6,1213864.066761608,6,0,0,,,,0,1
4413000.0,4414800.0,6,1213863.9223919432,6,0,0,,,,0,1
4413600.0,4415400.0,6,1213863.2508831297,6,0,0,,,,0,1
4414200.0,4416000.0,6,1213862.9718258765,6,0,0,,,,0,1
4414800.0,4416600.0,6,1213862.8899189455,6,0,0,,,,0,1
4415400.0,4417200.0,6,1213863.8701275624,6,0,0,,,,0,1
4416000.0,4417800.0,6,1213863.8676705677,6,0,0,,,,0,1
4416600.0,4418400.0,6,1213862.9839132568,6,0,0,,,,0,1
4417200.0,4419000.0,6,1213858.6915687474,6,0,0,,,,0,1
4417800.0,4419600.0,6,1213859.7216001188,6,0,0,,,,0,1
4418400.0,4420200.0,6,1213874.967062625,6,0,0,,,,0,1
4419000.0,4420800.0,6,1213875.1010556603,6,0,0,,,,0,1
4419600.0,4421400.0,6,1213859.7227432083,6,0,0,,,,0,1
4420200.0,4422000.0,6,1213801.7594699424,6,0,0,,,,0,1
4420800.0,4422600.0,6,1213712.2355846772,6,0,0,,,,0,1
4421400.0,4423200.0,6,1213572.6204133218,6,0,0,,,,0,1
4422000.0,4423800.0,6,1213346.306453314,6,0,0,,,,0,1
4422600.0,4424400.0,6,1213162.769530523,6,0,0,,,,0,1
4423200.0,4425000.0,6,1213026.0251800118,6,0,0,,,,0,1
4423800.0,4425600.0,6,1212852.6701322296,6,0,0,,,,0,1
4424400.0,4426200.0,6,1212597.1906211872,6,0,0,,,,0,1
4425000.0,4426800.0,6,1212357.781520204,6,0,0,,,,0,1
4425600.0,4427400.0,6,1212234.0950776332,6,0,0,,,,0,1
4426200.0,4428000.0,6,1212103.3841641515,6,0,0,,,,0,1
4426800.0,4428600.0,6,1211953.8132800737,6,0,0,,,,0,1
4427400.0,4429200.0,6,1211833.355526999,6,0,0,,,,0,1
4428000.0,4429800.0,6,1211590.7937722136,6,0,0,,,,0,1
4428600.0,4430400.0,6,1211118.188655282,6,0,0,,,,0,1
4429200.0,4431000.0,6,1210471.895701212,6,0,0,,,,0,1
4429800.0,4431600.0,6,1210037.4790544508,6,0,0,,,,0,1
4430400.0,4432200.0,6,1209866.489508595,6,0,0,,,,0,1
4431000.0,4432800.0,6,1209878.7622386082,6,0,0,,,,0,1
4431600.0,4433400.0,6,1209899.8306846835,6,0,0,,,,0,1
4432200.0,4434000.0,6,1209898.681325154,6,0,0,,,,0,1
4432800.0,4434600.0,6,1209893.652411055,6,0,0,,,,0,1
4433400.0,4435200.0,6,1209888.9574232243,6,0,0,,,,0,1
4434000.0,4435800.0,6,1209918.470972148,6,0,0,,,,0,1
4434600.0,4436400.0,6,1209986.0341609127,6,0,0,,,,0,1
4435200.0,4437000.0,6,1210035.8627638023,6,0,0,,,,0,1
4435800.0,4437600.0,6,1209764.5591900162,6,0,0,,,,0,1
4436400.0,4438200.0,6,1209114.820750318,6,0,0,,,,0,1
4437000.0,4438800.0,6,1208435.7267525902,6,0,0,,,,0,1
4437600.0,4439400.0,6,1208048.8086013682,6,0,0,,,,0,1
4438200.0,4440000.0,6,1208036.2356091535,6,0,0,,,,0,1
4438800.0,4440600.0,6,1207865.7226328815,6,0,0,,,,0,1
4439400.0,4441200.0,6,1207308.5842256297,6,0,0,,,,0,1
4440000.0,4441800.0,6,1206632.0477847704,6,0,0,,,,0,1
4440600.0,4442400.0,6,1206083.4359599692,6,0,0,,,,0,1
4441200.0,4443000.0,6,1205996.1992533186,6,0,0,,,,0,1
4441800.0,4443600.0,6,1206001.1574039862,6,0,0,,,,0,1
4442400.0,4444200.0,6,1206079.309112975,6,0,0,,,,0,1
4443000.0,4444800.0,6,1206068.0576755702,6,0,0,,,,0,1
4443600.0,4445400.0,6,1206040.502063711,6,0,0,,,,0,1
4444200.0,4446000.0,6,1205978.9128065603,6,0,0,,,,0,1
4444800.0,4446600.0,6,1206067.5281424215,6,0,0,,,,0,1
4445400.0,4447200.0,6,1206275.160218252,6,0,0,,,,0,1
4446000.0,4447800.0,6,1206536.28725074,6,0,0,,,,0,1
4446600.0,4448400.0,6,1206658.304512869,6,0,0,,,,0,1
4447200.0,4449000.0,6,1206674.5853683013,6,0,0,,,,0,1
4447800.0,4449600.0,6,1206606.7730976834,6,0,0,,,,0,1
4448400.0,4450200.0,6,1206562.5817676948,6,0,0,,,,0,1
4449000.0,4450800.0,6,1206315.3129826265,6,0,0,,,,0,1
4449600.0,4451400.0,6,1206025.1290213144,6,0,0,,,,0,1
4450200.0,4452000.0,6,1205749.0854195864,6,0,0,,,,0,1
4450800.0,4452600.0,6,1205721.364603395,6,0,0,,,,0,1
4451400.0,4453200.0,6,1205788.002063758,6,0,0,,,,0,1
4452000.0,4453800.0,6,1205815.9679505413,6,0,0,,,,0,1
4452600.0,4454400.0,6,1205799.2122496667,6,0,0,,,,0,1
4453200.0,4455000.0,6,1205765.259763535,6,0,0,,,,0,1
4453800.0,4455600.0,6,1205649.1579064268,6,0,0,,,,0,1
4454400.0,4456200.0,6,1205276.9577929068,6,0,0,,,,0,1
4455000.0,4456800.0,6,1204877.252879436,6,0,0,,,,0,1
4455600.0,4457400.0,6,1204864.5309592283,6,0,0,,,,0,1
4456200.0,4458000.0,6,1205167.3898911674,6,0,0,,,,0,1
4456800.0,4458600.0,6,1205300.9069231828,6,0,0,,,,0,1
4457400.0,4459200.0,6,1205150.1832082064,6,0,0,,,,0,1
4458000.0,4459800.0,6,1205017.1321731517,6,0,0,,,,0,1
4458600.0,4460400.0,6,1205031.0405747916,6,0,0,,,,0,1
4459200.0,4461000.0,6,1205052.9330114163,6,0,0,,,,0,1
4459800.0,4461600.0,6,1204888.6038177635,6,0,0,,,,0,1
4460400.0,4462200.0,6,1204757.9734043395,6,0,0,,,,0,1
4461000.0,4462800.0,6,1204615.5998156443,6,0,0,,,,0,1
4461600.0,4463400.0,6,1204560.1241618835,6,0,0,,,,0,1
4462200.0,4464000.0,6,1204541.263363046,6,0,0,,,,0,1
4462800.0,4464600.0,6,1204596.916281462,6,0,0,,,,0,1
4463400.0,4465200.0,6,1204749.388254013,6,0,0,,,,0,1
4464000.0,4465800.0,6,1204880.048191398,6,0,0,,,,0,1
4464600.0,4466400.0,6,1204921.3950679824,6,0,0,,,,0,1
4465200.0,4467000.0,6,1204893.2624708689,6,0,0,,,,0,1
4465800.0,4467600.0,6,1204888.6561858726,6,0,0,,,,0,1
4466400.0,4468200.0,6,1204896.9051367368,6,0,0,,,,0,1
4467000.0,4468800.0,6,1204905.4253840633,6,0,0,,,,0,1
4467600.0,4469400.0,6,1204906.9407223193,6,0,0,,,,0,1
4468200.0,4470000.0,6,1204907.4937619066,6,0,0,,,,0,1
4468800.0,4470600.0,6,1204907.2168199376,6,0,0,,,,0,1
4469400.0,4471200.0,6,1204905.6483092993,6,0,0,,,,0,1
4470000.0,4471800.0,6,1204903.8250571708,6,0,0,,,,0,1
4470600.0,4472400.0,6,1204902.294641293,6,0,0,,,,0,1
4471200.0,4473000.0,6,1204901.8750298363,6,0,0,,,,0,1
4471800.0,4473600.0,6,1204902.3302054433,6,0,0,,,,0,1
4472400.0,4474200.0,6,1204902.9592051608,6,0,0,,,,0,1
4473000.0,4474800.0,6,1204903.5420856003,6,0,0,,,,0,1
4473600.0,4475400.0,6,1204903.8991175934,6,0,0,,,,0,1
4474200.0,4476000.0,6,1204903.9859748476,6,0,0,,,,0,1
4474800.0,4476600.0,6,1204904.0197378874,6,0,0,,,,0,1
4475400.0,4477200.0,6,1204904.0535015052,6,0,0,,,,0,1
4476000.0,4477800.0,6,1204904.0872657006,6,0,0,,,,0,1
4476600.0,4478400.0,6,1204904.1210304734,6,0,0,,,,0,1
4477200.0,4479000.0,6,1204904.1547958243,6,0,0,,,,0,1
4477800.0,4479600.0,6,1204904.188561753,6,0,0,,,,0,1
4478400.0,4480200.0,6,1204904.2223282584,6,0,0,,,,0,1
4479000.0,4480800.0,6,1204904.256095342,6,0,0,,,,0,1
4479600.0,4481400.0,6,1204904.289863003,6,0,0,,,,0,1
4480200.0,4482000.0,6,1204904.323631242,6,0,0,,,,0,1
4480800.0,4482600.0,6,1204904.3574000583,6,0,0,,,,0,1
4481400.0,4483200.0,6,1204904.391169452,6,0,0,,,,0,1
4482000.0,4483800.0,6,1204904.4249394236,6,0,0,,,,0,1
4482600.0,4484400.0,6,1204904.4587099724,6,0,0,,,,0,1
4483200.0,4485000.0,6,1204904.4924810985,6,0,0,,,,0,1
4483800.0,4485600.0,6,1204904.5262528025,6,0,0,,,,0,1
4484400.0,4486200.0,6,1204904.560025084,6,0,0,,,,0,1
4485000.0,4486800.0,6,1204904.5937979429,6,0,0,,,,0,1
4485600.0,4487400.0,6,1204904.6275713786,6,0,0,,,,0,1
4486200.0,4488000.0,6,1204904.6613453918,6,0,0,,,,0,1
4486800.0,4488600.0,6,1204904.695119983,6,0,0,,,,0,1
4487400.0,4489200.0,6,1204904.7288951508,6,0,0,,,,0,1
4488000.0,4489800.0,6,1204904.7626708965,6,0,0,,,,0,1
4488600.0,4490400.0,6,1204904.7964472198,6,0,0,,,,0,1
4489200.0,4491000.0,6,1204904.8302241196,6,0,0,,,,0,1
4489800.0,4491600.0,6,1204904.864001597,6,0,0,,,,0,1
4490400.0,4492200.0,6,1204904.8977796517,6,0,0,,,,0,1
4491000.0,4492800.0,6,1204904.931558284,6,0,0,,,,0,1
4491600.0,4493400.0,6,1204904.80390078,6,0,0,,,,0,1
4492200.0,4494000.0,6,1204904.5153980018,6,0,0,,,,0,1
4492800.0,4494600.0,6,1204904.4752173962,6,0,0,,,,0,1
4493400.0,4495200.0,6,1204904.8888554398,6,0,0,,,,0,1
4494000.0,4495800.0,6,1204905.3148101603,6,0,0,,,,0,1
4494600.0,4496400.0,6,1204905.3060502126,6,0,0,,,,0,1
4495200.0,4497000.0,6,1204905.315289068,6,0,0,,,,0,1
4495800.0,4497600.0,6,1204905.1862554315,6,0,0,,,,0,1
4496400.0,4498200.0,6,1204905.3197490762,6,0,0,,,,0,1
4497000.0,4498800.0,6,1204905.1654219986,6,0,0,,,,0,1
4497600.0,4499400.0,6,1204905.3049952292,6,0,0,,,,0,1
4498200.0,4500000.0,6,1204905.0610575958,6,0,0,,,,0,1
4498800.0,4500600.0,6,1204904.8631904768,6,0,0,,,,0,1
4499400.0,4501200.0,6,1204904.2621350414,6,0,0,,,,0,1
4500000.0,4501800.0,6,1204903.817589541,6,0,0,,,,0,1
4500600.0,4502400.0,6,1204903.3831323148,6,0,0,,,,0,1
4501200.0,4503000.0,6,1204903.4587739648,6,0,0,,,,0,1
4501800.0,4503600.0,6,1204903.3419443995,6,0,0,,,,0,1
4502400.0,4504200.0,6,1204903.539860341,6,0,0,,,,0,1
4503000.0,4504800.0,6,1204905.0401843416,6,0,0,,,,0,1
4503600.0,4505400.0,6,1204898.946637106,6,0,0,,,,0,1
4504200.0,4506000.0,6,1204890.3057486836,6,0,0,,,,0,1
4504800.0,4506600.0,6,1204879.2359067448,6,0,0,,,,0,1
4505400.0,4507200.0,6,1204895.0963084137,6,0,0,,,,0,1
4506000.0,4507800.0,6,1204927.2465671971,6,0,0,,,,0,1
4506600.0,4508400.0,6,1204949.6065933758,6,0,0,,,,0,1
4507200.0,4509000.0,6,1204841.6065709172,6,0,0,,,,0,1
4507800.0,4509600.0,6,1204705.1893471538,6,0,0,,,,0,1
4508400.0,4510200.0,6,1204586.7514966603,6,0,0,,,,0,1
4509000.0,4510800.0,6,1204583.3466629193,6,0,0,,,,0,1
4509600.0,4511400.0,6,1204590.1587793818,6,0,0,,,,0,1
4510200.0,4512000.0,6,1204593.4929177803,6,0,0,,,,0,1
4510800.0,4512600.0,6,1204618.5647264055,6,0,0,,,,0,1
4511400.0,4513200.0,6,1204655.83568856,6,0,0,,,,0,1
4512000.0,4513800.0,6,1204673.1757971682,6,0,0,,,,0,1
4512600.0,4514400.0,6,1204658.2673558304,6,0,0,,,,0,1
4513200.0,4515000.0,6,1204701.018441492,6,0,0,,,,0,1
4513800.0,4515600.0,6,1204827.7170772238,6,0,0,,,,0,1
4514400.0,4516200.0,6,1205181.546386864,6,0,0,,,,0,1
4515000.0,4516800.0,6,1205813.8877002688,6,0,0,,,,0,1
4515600.0,4517400.0,6,1206424.9860050057,6,0,0,,,,0,1
4516200.0,4518000.0,6,1206823.5883424743,6,0,0,,,,0,1
4516800.0,4518600.0,6,1206966.5982426698,6,0,0,,,,0,1
4517400.0,4519200.0,6,1207087.5775039084,6,0,0,,,,0,1
4518000.0,4519800.0,6,1207215.7747621974,6,0,0,,,,0,1
4518600.0,4520400.0,6,1207280.239648035,6,0,0,,,,0,1
4519200.0,4521000.0,6,1207351.0597903167,6,0,0,,,,0,1
4519800.0,4521600.0,6,1207411.319966309,6,0,0,,,,0,1
4520400.0,4522200.0,6,1207467.2031877518,6,0,0,,,,0,1
4521000.0,4522800.0,6,1207508.1723819843,6,0,0,,,,0,1
4521600.0,4523400.0,6,1207541.967061582,6,0,0,,,,0,1
4522200.0,4524000.0,6,1207505.805850695,6,0,0,,,,0,1
4522800.0,4524600.0,6,1207425.1732962984,6,0,0,,,,0,1
4523400.0,4525200.0,6,1207250.545312633,6,0,0,,,,0,1
4524000.0,4525800.0,6,1206776.6782895112,6,0,0,,,,0,1
4524600.0,4526400.0,6,1206167.6738362971,6,0,0,,,,0,1
4525200.0,4527000.0,6,1205891.1386124606,6,0,0,,,,0,1
4525800.0,4527600.0,6,1206249.5308255109,6,0,0,,,,0,1
4526400.0,4528200.0,6,1206965.1678899925,6,0,0,,,,0,1
4527000.0,4528800.0,6,1207494.8813393293,6,0,0,,,,0,1
4527600.0,4529400.0,6,1207908.3031969066,6,0,0,,,,0,1
4528200.0,4530000.0,6,1207947.862578282,6,0,0,,,,0,1
4528800.0,4530600.0,6,1207855.4631199252,6,0,0,,,,0,1
4529400.0,4531200.0,6,1207676.585969121,6,0,0,,,,0,1
4530000.0,4531800.0,6,1207650.4566847286,6,0,0,,,,0,1
4530600.0,4532400.0,6,1207703.37081582,6,0,0,,,,0,1
4531200.0,4533000.0,6,1207690.9858310097,6,0,0,,,,0,1
4531800.0,4533600.0,6,1207707.9219302346,6,0,0,,,,0,1
4532400.0,4534200.0,6,1207724.0263757005,6,0,0,,,,0,1
4533000.0,4534800.0,6,1207736.6325402346,6,0,0,,,,0,1
4533600.0,4535400.0,6,1207766.3999356616,6,0,0,,,,0,1
4534200.0,4536000.0,6,1207799.4856914391,6,0,0,,,,0,1
4534800.0,4536600.0,6,1207827.8169160348,6,0,0,,,,0,1
4535400.0,4537200.0,6,1207837.1431570598,6,0,0,,,,0,1
4536000.0,4537800.0,6,1207876.386651751,6,0,0,,,,0,1
4536600.0,4538400.0,6,1207957.839359942,6,0,0,,,,0,1
4537200.0,4539000.0,6,1207953.8013037613,6,0,0,,,,0,1
4537800.0,4539600.0,6,1207556.4753434623,6,0,0,,,,0,1
4538400.0,4540200.0,6,1207066.6882476325,6,0,0,,,,0,1
4539000.0,4540800.0,6,1206656.1022573388,6,0,0,,,,0,1
4539600.0,4541400.0,6,1206663.2757189393,6,0,0,,,,0,1
4540200.0,4542000.0,6,1206823.0873675842,6,0,0,,,,0,1
4540800.0,4542600.0,6,1206754.716766819,6,0,0,,,,0,1
4541400.0,4543200.0,6,1206498.292270427,6,0,0,,,,0,1
4542000.0,4543800.0,6,1206153.2168456216,6,0,0,,,,0,1
4542600.0,4544400.0,6,1206072.3198776804,6,0,0,,,,0,1
4543200.0,4545000.0,6,1206145.264366552,6,0,0,,,,0,1
4543800.0,4545600.0,6,1206200.6269227238,6,0,0,,,,0,1
4544400.0,4546200.0,6,1206219.8445226806,6,0,0,,,,0,1
4545000.0,4546800.0,6,1206214.9290863147,6,0,0,,,,0,1
4545600.0,4547400.0,6,1206207.6453342135,6,0,0,,,,0,1
4546200.0,4548000.0,6,1206256.9631344352,6,0,0,,,,0,1
4546800.0,4548600.0,6,1206483.5398122645,6,0,0,,,,0,1
4547400.0,4549200.0,6,1206694.1714270457,6,0,0,,,,0,1
4548000.0,4549800.0,6,1206705.2253264578,6,0,0,,,,0,1
4548600.0,4550400.0,6,1206467.729561591,6,0,0,,,,0,1
4549200.0,4551000.0,6,1206253.196482365,6,0,0,,,,0,1
4549800.0,4551600.0,6,1206289.3522377715,6,0,0,,,,0,1
4550400.0,4552200.0,6,1206447.8751007922,6,0,0,,,,0,1
4551000.0,4552800.0,6,1206606.0351414997,6,0,0,,,,0,1
4551600.0,4553400.0,6,1206652.1697535703,6,0,0,,,,0,1
4552200.0,4554000.0,6,1206652.4594083887,6,0,0,,,,0,1
4552800.0,4554600.0,6,1206652.942738345,6,0,0,,,,0,1
4553400.0,4555200.0,6,1206652.8235485414,6,0,0,,,,0,1
4554000.0,4555800.0,6,1206652.2091911577,6,0,0,,,,0,1
4554600.0,4556400.0,6,1206651.8957202404,6,0,0,,,,0,1
4555200.0,4557000.0,6,1206652.1088778006,6,0,0,,,,0,1
4555800.0,4557600.0,6,1206652.498923081,6,0,0,,,,0,1
4556400.0,4558200.0,6,1206652.5656028013,6,0,0,,,,0,1
4557000.0,4558800.0,6,1206652.4567822516,6,0,0,,,,0,1
4557600.0,4559400.0,6,1206652.3470982471,6,0,0,,,,0,1
4558200.0,4560000.0,6,1206652.243083653,6,0,0,,,,0,1
4558800.0,4560600.0,6,1206652.2891643932,6,0,0,,,,0,1
4559400.0,4561200.0,6,1206652.472723294,6,0,0,,,,0,1
4560000.0,4561800.0,6,1206652.70264005,6,0,0,,,,0,1
4560600.0,4562400.0,6,1206652.9310817616,6,0,0,,,,0,1
4561200.0,4563000.0,6,1206653.1589163565,6,0,0,,,,0,1
4561800.0,4563600.0,6,1206653.3867511738,6,0,0,,,,0,1
4562400.0,4564200.0,6,1206653.6145862138,6,0,0,,,,0,1
4563000.0,4564800.0,6,1206653.842421477,6,0,0,,,,0,1
4563600.0,4565400.0,6,1206654.070256963,6,0,0,,,,0,1
4564200.0,4566000.0,6,1206654.2980926717,6,0,0,,,,0,1
4564800.0,4566600.0,6,1206654.5259286035,6,0,0,,,,0,1
4565400.0,4567200.0,6,1206654.7537647586,6,0,0,,,,0,1
4566000.0,4567800.0,6,1206654.981601136,6,0,0,,,,0,1
4566600.0,4568400.0,6,1206655.2094377363,6,0,0,,,,0,1
4567200.0,4569000.0,6,1206655.4372745596,6,0,0,,,,0,1
4567800.0,4569600.0,6,1206655.6651116058,6,0,0,,,,0,1
4568400.0,4570200.0,6,1206655.892948875,6,0,0,,,,0,1
4569000.0,4570800.0,6,1206656.1207863668,6,0,0,,,,0,1
4569600.0,4571400.0,6,1206656.3486240818,6,0,0,,,,0,1
4570200.0,4572000.0,6,1206656.5764620197,6,0,0,,,,0,1
4570800.0,4572600.0,6,1206656.8043001806,6,0,0,,,,0,1
4571400.0,4573200.0,6,1206657.0321385642,6,0,0,,,,0,1
4572000.0,4573800.0,6,1206657.2599771705,6,0,0,,,,0,1
4572600.0,4574400.0,6,1206657.487816,6,0,0,,,,0,1
4573200.0,4575000.0,6,1206657.715655052,6,0,0,,,,0,1
4573800.0,4575600.0,6,1206657.9434943271,6,0,0,,,,0,1
4574400.0,4576200.0,6,1206658.171333825,6,0,0,,,,0,1
4575000.0,4576800.0,6,1206658.399173546,6,0,0,,,,0,1
4575600.0,4577400.0,6,1206658.6270134898,6,0,0,,,,0,1
4576200.0,4578000.0,6,1206658.8548536566,6,0,0,,,,0,1
4576800.0,4578600.0,6,1206659.0826940462,6,0,0,,,,0,1
4577400.0,4579200.0,6,1206659.3105346586,6,0,0,,,,0,1
4578000.0,4579800.0,6,1206659.1944870448,6,0,0,,,,0,1
4578600.0,4580400.0,6,1206660.185179441,6,0,0,,,,0,1
4579200.0,4581000.0,6,1206661.878046132,6,0,0,,,,0,1
4579800.0,4581600.0,6,1206663.4974768595,6,0,0,,,,0,1
4580400.0,4582200.0,6,1206664.0147780287,6,0,0,,,,0,1
4581000.0,4582800.0,6,1206663.896704081,6,0,0,,,,0,1
4581600.0,4583400.0,6,1206664.098918452,6,0,0,,,,0,1
4582200.0,4584000.0,6,1206664.3619207777,6,0,0,,,,0,1
4582800.0,4584600.0,6,1206664.6785164324,6,0,0,,,,0,1
4583400.0,4585200.0,6,1206664.840980824,6,0,0,,,,0,1
4584000.0,4585800.0,6,1206664.888793618,6,0,0,,,,0,1
4584600.0,4586400.0,6,1206664.727699478,6,0,0,,,,0,1
4585200.0,4587000.0,6,1206665.182243434,6,0,0,,,,0,1
4585800.0,4587600.0,6,1206666.3053176475,6,0,0,,,,0,1
4586400.0,4588200.0,6,1206667.1548721688,6,0,0,,,,0,1
4587000.0,4588800.0,6,1206667.36361917,6,0,0,,,,0,1
4587600.0,4589400.0,6,1206666.524867735,6,0,0,,,,0,1
4588200.0,4590000.0,6,1206666.0090099764,6,0,0,,,,0,1
4588800.0,4590600.0,6,1206666.0601410223,6,0,0,,,,0,1
4589400.0,4591200.0,6,1206666.6266715818,6,0,0,,,,0,1
4590000.0,4591800.0,6,1206666.889236744,6,0,0,,,,0,1
4590600.0,4592400.0,6,1206671.237341835,6,0,0,,,,0,1
4591200.0,4593000.0,6,1206758.7335072807,6,0,0,,,,0,1
4591800.0,4593600.0,6,1206868.4940867804,6,0,0,,,,0,1
4592400.0,4594200.0,6,1206972.8625634206,6,0,0,,,,0,1
4593000.0,4594800.0,6,1206937.0506315331,6,0,0,,,,0,1
4593600.0,4595400.0,6,1206669.4475744085,6,0,0,,,,0,1
4594200.0,4596000.0,6,1206502.7962161775,6,0,0,,,,0,1
4594800.0,4596600.0,6,1206560.119313034,6,0,0,,,,0,1
4595400.0,4597200.0,6,1206864.326720334,6,0,0,,,,0,1
4596000.0,4597800.0,6,1207015.206850893,6,0,0,,,,0,1
4596600.0,4598400.0,6,1206981.3322352068,6,0,0,,,,0,1
4597200.0,4599000.0,6,1206868.4557864694,6,0,0,,,,0,1
4597800.0,4599600.0,6,1206809.3219574073,6,0,0,,,,0,1
4598400.0,4600200.0,6,1206773.2088749062,6,0,0,,,,0,1
4599000.0,4600800.0,6,1206777.3423842464,6,0,0,,,,0,1
4599600.0,4601400.0,6,1206800.0705745434,6,0,0,,,,0,1
4600200.0,4602000.0,6,1206821.9877748485,6,0,0,,,,0,1
4600800.0,4602600.0,6,1206841.2078779547,6,0,0,,,,0,1
4601400.0,4603200.0,6,1206839.2616513355,6,0,0,,,,0,1
4602000.0,4603800.0,6,1206835.1253624123,6,0,0,,,,0,1
4602600.0,4604400.0,6,1206843.1124822593,6,0,0,,,,0,1
4603200.0,4605000.0,6,1206865.5357609417,6,0,0,,,,0,1
4603800.0,4605600.0,6,1206980.665966264,6,0,0,,,,0,1
4604400.0,4606200.0,6,1207163.6845108268,6,0,0,,,,0,1
4605000.0,4606800.0,6,1206990.1782989907,6,0,0,,,,0,1
4605600.0,4607400.0,6,1206539.3684742907,6,0,0,,,,0,1
4606200.0,4608000.0,6,1205648.4255233158,6,0,0,,,,0,1
4606800.0,4608600.0,6,1204832.748435821,6,0,0,,,,0,1
4607400.0,4609200.0,6,1204130.4405381647,6,0,0,,,,0,1
